-8.4095512,-7.44897113,-1.0309054
3.73184931,2.7864566,4.41551089
-16.37388091,-16.29784662,-8.12268002
1.42009362,1.3329623,-6.32357668
-8.26002141,-7.91943066,0.39969739
3.5937241,3.17956909,2.19384138
-8.30779348,-7.80042389,-0.04733396
3.65327032,3.04638444,2.90126789
-9.57677797,-9.45911168,0.55913984
4.12143724,3.85589556,1.98569719
-16.34897644,-15.17812198,-14.81747569
1.38970008,0.58101372,0.30158611
-9.38005446,-9.09059737,-0.10276782
4.12517639,3.59366461,3.01922512
-8.2231089,-7.8679125,0.24025216
3.59052109,3.12650214,2.44056041
-8.10584528,-7.63326683,0.05532753
3.54677242,2.97059429,2.73412049
-12.23389495,-12.18780125,-0.61436124
4.40075203,3.43949836,3.84048967
-9.238137,-8.75010227,-0.38010079
4.0913137,3.40753507,3.46062741
-8.26341255,-7.61191164,-0.44046241
3.64764632,2.90074929,3.52131704
-8.16861778,-6.67316976,-1.71381122
3.61916001,2.41789127,5.41093253
-8.24271233,-7.69594507,-0.13156768
3.62554143,2.97857901,3.03511771
-8.21488614,-7.02553551,-1.06141724
3.63747134,2.55283774,4.46321035
-8.11644827,-6.86285022,-1.69312673
3.58986525,2.53163419,5.35897003
-16.3711487,-15.88271748,-13.63871065
1.41379547,1.14140199,-0.85627768
-8.22230842,-7.8644003,0.22965376
3.59103571,3.12292818,2.45727824
-8.22612126,-7.88960063,0.37119993
3.57977356,3.1592103,2.23681138
-8.18831969,-6.82754964,-1.65130009
3.62710754,2.49952641,5.31032411
